"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"910",910,910,"Dutton, Paul E.",1,"Univ Canterbury, Sch Biol Sci, Christchurch 8140, New Zealand.","univ canterbury",NA,NA,"sch biol sci","christchurch ","new zealand","univ canterbury, sch biol sci, private bag 4800, christchurch 8140, new zealand.",NA,NA,"WOS:000344369400006",175,"J","2014","WILEY"
"911",911,911,"Moltchanova, Elena",3,"Univ Canterbury, Dept Math & Stat, Christchurch 8140, New Zealand.","univ canterbury",NA,NA,"dept math & stat","christchurch ","new zealand",NA,NA,NA,"WOS:000344369400006",175,"J","2014","WILEY"
"912",912,912,"Dick, Christopher W.",2,"Univ Michigan, Dept Ecol & Evolutionary, Ann Arbor, MI 48109 USA.","univ michigan","dept ecol & evolutionary","48109","ann arbor","mi","usa",NA,NA,NA,"WOS:000344481900046",176,"J","2014","SPRINGER"
"913",913,913,"Wei, Na",1,"Univ Michigan, Dept Ecol & Evolutionary, Ann Arbor, MI 48109 USA.","univ michigan","dept ecol & evolutionary","48109","ann arbor","mi","usa","univ michigan, dept ecol & evolutionary, 830 north univ ave, ann arbor, mi 48109 usa.",NA,NA,"WOS:000344481900046",176,"J","2014","SPRINGER"
"914",914,770,"Carson, Walter P.",4,"Univ Pittsburgh, Dept Biol Sci, Pittsburgh, PA 15260 USA.","univ pittsburgh","dept biol sci","15260","pittsburgh","pa","usa",NA,NA,NA,"WOS:000345326000002",177,"J","2014","WILEY"
"915",915,1293,"Mascaro, Joseph",3,"Univ Wisconsin, Sch Freshwater Sci, Milwaukee, WI 53201 USA.","univ wisconsin","sch freshwater sci","53201","milwaukee","wi","usa",NA,NA,NA,"WOS:000345326000002",177,"J","2014","WILEY"
"916",916,13,"Schnitzer, Stefan A.",1,"Univ Wisconsin, Sch Freshwater Sci, Milwaukee, WI 53201 USA.","univ wisconsin","sch freshwater sci","53201","milwaukee","wi","usa","univ wisconsin, sch freshwater sci, pob 413, milwaukee, wi 53201 usa.",NA,"0000-0002-2715-9455","WOS:000345326000002",177,"J","2014","WILEY"
"917",917,779,"van der Heijden, Geertje M. F.",2,"Univ Wisconsin, Sch Freshwater Sci, Milwaukee, WI 53201 USA.","univ wisconsin","sch freshwater sci","53201","milwaukee","wi","usa",NA,"AAB-4102-2019","0000-0002-2110-5173","WOS:000345326000002",177,"J","2014","WILEY"
"918",918,918,"Fluegge, Anton J.",1,"UCL, Dept Genet Evolut & Environm, London WC1E 6BT, England.","ucl",NA,NA,"dept genet evolut & environm","london wce bt","england",NA,NA,NA,"WOS:000345762000010",178,"J","2014","WILEY"
"919",919,919,"Murrell, David J.",3,"UCL, Dept Genet Evolut & Environm, London WC1E 6BT, England.","ucl",NA,NA,"dept genet evolut & environm","london wce bt","england","ucl, dept genet evolut & environm, gower st, london wc1e 6bt, england.","B-7833-2010","0000-0002-4830-8966","WOS:000345762000010",178,"J","2014","WILEY"
"920",920,920,"Olhede, Sofia C.",2,"UCL, Ctr Math & Phys Life Sci & Expt Biol, London, England.","ucl",NA,NA,"ctr math & phys life sci & expt biol","london","england",NA,NA,NA,"WOS:000345762000010",178,"J","2014","WILEY"
"921",921,921,"Aich, Valentin",1,"Univ Potsdam, Inst Earth & Environm Sci, D-14476 Potsdam, Germany.","univ potsdam","inst earth & environm sci","14476"," potsdam",NA,"germany","potsdam inst climate impact res pik, pob 60 12 03, d-14412 potsdam, germany.",NA,NA,"WOS:000341349700011",179,"J","2014","ELSEVIER SCIENCE BV"
"922",922,1005,"Elsenbeer, Helmut",3,"Univ Potsdam, Inst Earth & Environm Sci, D-14476 Potsdam, Germany.","univ potsdam","inst earth & environm sci","14476"," potsdam",NA,"germany",NA,NA,NA,"WOS:000341349700011",179,"J","2014","ELSEVIER SCIENCE BV"
"923",923,923,"Zimmermann, Alexander",2,"Univ Potsdam, Inst Earth & Environm Sci, D-14476 Potsdam, Germany.","univ potsdam","inst earth & environm sci","14476"," potsdam",NA,"germany",NA,"B-6831-2011",NA,"WOS:000341349700011",179,"J","2014","ELSEVIER SCIENCE BV"
"924",924,924,"Chocron, Rachel",3,"Hebrew Univ Jerusalem, Inst Life Sci, Dept Ecol Evolut & Behav, IL-91904 Jerusalem, Israel.","hebrew univ jerusalem","inst life sci","91904"," jerusalem",NA,"israel",NA,NA,NA,"WOS:000342281100004",180,"J","2014","UNIV CHICAGO PRESS"
"925",925,925,"Flather, Curtis H.",4,"US Forest Serv, USDA, Rocky Mt Res Stn, Ft Collins, CO 80526 USA.","us forest serv","rocky mt res stn","80526","ft collins","co","usa",NA,"G-3577-2012","0000-0002-0623-3126","WOS:000342281100004",180,"J","2014","UNIV CHICAGO PRESS"
"926",926,926,"Kadmon, Ronen",5,"Hebrew Univ Jerusalem, Inst Life Sci, Dept Ecol Evolut & Behav, IL-91904 Jerusalem, Israel.","hebrew univ jerusalem","inst life sci","91904"," jerusalem",NA,"israel",NA,NA,NA,"WOS:000342281100004",180,"J","2014","UNIV CHICAGO PRESS"
"927",927,927,"Kalyuzhny, Michael K",1,"Hebrew Univ Jerusalem, Inst Life Sci, Dept Ecol Evolut & Behav, IL-91904 Jerusalem, Israel.","hebrew univ jerusalem","inst life sci","91904"," jerusalem",NA,"israel","hebrew univ jerusalem, inst life sci, dept ecol evolut & behav, il-91904 jerusalem, israel.",NA,NA,"WOS:000342281100004",180,"J","2014","UNIV CHICAGO PRESS"
"928",928,1216,"Seri, Efrat",2,"Bar Ilan Univ, Dept Phys, IL-52900 Ramat Gan, Israel.","bar ilan univ","dept phys","52900"," ramat gan",NA,"israel",NA,NA,NA,"WOS:000342281100004",180,"J","2014","UNIV CHICAGO PRESS"
"929",929,842,"Shnerb, Nadav M.",6,"Bar Ilan Univ, Dept Phys, IL-52900 Ramat Gan, Israel.","bar ilan univ","dept phys","52900"," ramat gan",NA,"israel",NA,NA,NA,"WOS:000342281100004",180,"J","2014","UNIV CHICAGO PRESS"
"930",930,930,"Hartz, Sandra Maria",2,"Univ Fed Rio Grande do Sul, Programa Posgrad Ecol, Ave Bento Goncalves 9500,Predio 43422,Sala 102, BR-91501970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","programa posgrad ecol","91501970"," porto alegre","rs","brazil",NA,"A-8052-2012","0000-0002-6536-1072","WOS:000209715400004",181,"J","2014","REVISTA BIOTA NEOTROPICA"
"931",931,931,"dos Santos Seger, Guilherme Dubal",1,"Univ Fed Rio Grande do Sul, Programa Posgrad Ecol, Ave Bento Goncalves 9500,Predio 43422,Sala 102, BR-91501970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","programa posgrad ecol","91501970"," porto alegre","rs","brazil","univ fed rio grande do sul, programa posgrad ecol, ave bento goncalves 9500,predio 43422,sala 102, br-91501970 porto alegre, rs, brazil.","I-9239-2014","0000-0002-0710-3550","WOS:000209715400004",181,"J","2014","REVISTA BIOTA NEOTROPICA"
"932",932,932,"Cao, Min",6,"Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Key Lab Trop Forest Ecol, Mengla, Yunnan, Peoples R China.","chinese acad sci","xishuangbanna trop bot garden",NA,"mengla","yunnan","peoples r china","chinese acad sci, xishuangbanna trop bot garden, key lab trop forest ecol, mengla, yunnan, peoples r china.",NA,NA,"WOS:000342492700128",182,"J","2014","PUBLIC LIBRARY SCIENCE"
"933",933,933,"Hu, Yue-Hua",1,"Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Key Lab Trop Forest Ecol, Mengla, Yunnan, Peoples R China.","chinese acad sci","xishuangbanna trop bot garden",NA,"mengla","yunnan","peoples r china",NA,NA,NA,"WOS:000342492700128",182,"J","2014","PUBLIC LIBRARY SCIENCE"
"934",934,20,"Kitching, Roger L.",2,"Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Key Lab Trop Forest Ecol, Mengla, Yunnan, Peoples R China.","chinese acad sci","xishuangbanna trop bot garden",NA,"mengla","yunnan","peoples r china",NA,NA,NA,"WOS:000342492700128",182,"J","2014","PUBLIC LIBRARY SCIENCE"
"935",935,935,"Lan, Guo-Yu",3,"Chinese Acad Trop Agr Sci, Rubber Res Inst, Danzhou, Hainan, Peoples R China.","chinese acad trop agr sci","rubber res inst",NA,"danzhou","hainan","peoples r china",NA,NA,NA,"WOS:000342492700128",182,"J","2014","PUBLIC LIBRARY SCIENCE"
"936",936,936,"Sha, Li-Qing",5,"Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Key Lab Trop Forest Ecol, Mengla, Yunnan, Peoples R China.","chinese acad sci","xishuangbanna trop bot garden",NA,"mengla","yunnan","peoples r china",NA,NA,NA,"WOS:000342492700128",182,"J","2014","PUBLIC LIBRARY SCIENCE"
"937",937,937,"Zhang, Jiao-Lin",4,"Chinese Acad Sci, Xishuangbanna Trop Bot Garden, Key Lab Trop Forest Ecol, Mengla, Yunnan, Peoples R China.","chinese acad sci","xishuangbanna trop bot garden",NA,"mengla","yunnan","peoples r china",NA,NA,NA,"WOS:000342492700128",182,"J","2014","PUBLIC LIBRARY SCIENCE"
"938",938,1264,"Getzin, Stephan",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany","ufz helmholtz ctr environm res, dept ecol modelling, permoserstr 15, d-04318 leipzig, germany.",NA,NA,"WOS:000341092700012",183,"J","2014","ROYAL SOC"
"939",939,237,"Hubbell, Stephen P.",3,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","univ calif los angeles","dept ecol & evolutionary biol","90095","los angeles","ca","usa",NA,NA,NA,"WOS:000341092700012",183,"J","2014","ROYAL SOC"
"940",940,389,"Wiegand, Thorsten",2,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany",NA,"H-5877-2016","0000-0002-3721-2248","WOS:000341092700012",183,"J","2014","ROYAL SOC"
"941",941,941,"Bergman, Thore J.",6,"Univ Michigan, Dept Psychol, Ann Arbor, MI 48109 USA.","univ michigan","dept psychol","48109","ann arbor","mi","usa",NA,"B-8196-2008","0000-0002-9615-5001","WOS:000341021000004",184,"J","2014","WILEY"
"942",942,942,"Canales-Espinosa, Domingo",4,"Univ Veracruzana, Inst Neuroetol, Xalapa 91000, Veracruz, Mexico.","univ veracruzana","inst neuroetol"," 91000","xalapa","veracruz","mexico",NA,NA,NA,"WOS:000341021000004",184,"J","2014","WILEY"
"943",943,943,"Cortes-Ortiz, Liliana",2,"Univ Michigan, Dept Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","univ michigan","dept ecol & evolutionary biol","48109","ann arbor","mi","usa",NA,NA,NA,"WOS:000341021000004",184,"J","2014","WILEY"
"944",944,944,"Dias, Pedro Americo D.",3,"Univ Veracruzana, Inst Neuroetol, Xalapa 91000, Veracruz, Mexico.","univ veracruzana","inst neuroetol"," 91000","xalapa","veracruz","mexico",NA,"C-2035-2009","0000-0002-2919-6479","WOS:000341021000004",184,"J","2014","WILEY"
"945",945,945,"Ho, Lucy",1,"Univ Michigan, Dept Psychol, Ann Arbor, MI 48109 USA.","univ michigan","dept psychol","48109","ann arbor","mi","usa","univ michigan, dept psychol, 530 church st, ann arbor, mi 48109 usa.",NA,NA,"WOS:000341021000004",184,"J","2014","WILEY"
"946",946,946,"Kitchen, Dawn M.",5,"Ohio State Univ, Dept Anthropol, Columbus, OH 43210 USA.","ohio state univ","dept anthropol","43210","columbus","oh","usa",NA,NA,NA,"WOS:000341021000004",184,"J","2014","WILEY"
"947",947,392,"Jansen, Patrick A.",1,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama","smithsonian trop res inst, box 0843-03092, balboa, ancon, panama.","G-2545-2015","0000-0002-4660-0314","WOS:000340406200007",185,"J","2014","WILEY-BLACKWELL"
"948",948,71,"Muller-Landau, Helene C.",5,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,"0000-0002-3526-9021","WOS:000340406200007",185,"J","2014","WILEY-BLACKWELL"
"949",949,949,"Rutten, Gemma",4,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,"0000-0001-9552-4605","WOS:000340406200007",185,"J","2014","WILEY-BLACKWELL"
"950",950,72,"Visser, Marco D.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000340406200007",185,"J","2014","WILEY-BLACKWELL"
"951",951,43,"Wright, S. Joseph",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,"M-3311-2013","0000-0003-4260-5676","WOS:000340406200007",185,"J","2014","WILEY-BLACKWELL"
"952",952,156,"Chambers, Jeffrey Q.",2,"Inst Nacl de Pesquisas da Amazonia, Lab Manejo Florestal, Manaus, Amazonas, Brazil.","inst nacl de pesquisas da amazonia","inst nacl de pesquisas da amazonia",NA,"manaus","amazonas","brazil",NA,"J-9021-2014","0000-0003-3983-7847","WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"953",953,712,"dos Santos, Joaquim",6,"Inst Nacl de Pesquisas da Amazonia, Lab Manejo Florestal, Manaus, Amazonas, Brazil.","inst nacl de pesquisas da amazonia","inst nacl de pesquisas da amazonia",NA,"manaus","amazonas","brazil",NA,NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"954",954,714,"Higuchi, Niro",3,"Inst Nacl de Pesquisas da Amazonia, Lab Manejo Florestal, Manaus, Amazonas, Brazil.","inst nacl de pesquisas da amazonia","inst nacl de pesquisas da amazonia",NA,"manaus","amazonas","brazil",NA,NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"955",955,162,"Marra, Daniel Magnabosco",1,"Univ Leipzig, D-04109 Leipzig, Germany.","univ leipzig",NA,"04109"," leipzig",NA,"germany","univ leipzig, d-04109 leipzig, germany.",NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"956",956,163,"Negron-Juarez, Robinson I.",7,"Univ Calif Berkeley, Lawrence Berkeley Natl Lab, Climate Sci Dept, Berkeley, CA 94720 USA.","univ calif berkeley","climate sci dept","94720","berkeley","ca","usa",NA,"I-6289-2016","0000-0002-4691-2692","WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"957",957,957,"Reu, Bjoern",8,"Univ Leipzig, D-04109 Leipzig, Germany.","univ leipzig",NA,"04109"," leipzig",NA,"germany",NA,NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"958",958,164,"Ribeiro, Gabriel H. P. M.",5,"Inst Nacl de Pesquisas da Amazonia, Lab Manejo Florestal, Manaus, Amazonas, Brazil.","inst nacl de pesquisas da amazonia","inst nacl de pesquisas da amazonia",NA,"manaus","amazonas","brazil",NA,NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"959",959,166,"Trumbore, Susan E.",4,"Max Planck Inst Biogeochem, BGC Prozesse, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"960",960,960,"Wirth, Christian",9,"Univ Leipzig, D-04109 Leipzig, Germany.","univ leipzig",NA,"04109"," leipzig",NA,"germany",NA,NA,NA,"WOS:000339995100028",186,"J","2014","PUBLIC LIBRARY SCIENCE"
"961",961,1196,"Ledo, Alicia",1,"Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53210 USA.","univ wisconsin","dept biol sci","53210","milwaukee","wi","usa","univ wisconsin, dept biol sci, pob 413, milwaukee, wi 53210 usa.",NA,NA,"WOS:000340215900015",187,"J","2014","WILEY"
"962",962,13,"Schnitzer, Stefan A.",2,"Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53210 USA.","univ wisconsin","dept biol sci","53210","milwaukee","wi","usa",NA,NA,NA,"WOS:000340215900015",187,"J","2014","WILEY"
"963",963,912,"Dick, Christopher W.",3,"Univ Michigan, Dept Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","univ michigan","dept ecol & evolutionary biol","48109","ann arbor","mi","usa",NA,NA,NA,"WOS:000416217900005",188,"J","2014","ELSEVIER SCIENCE BV"
"964",964,964,"Schroeder, John W.",1,"Univ Michigan, Dept Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","univ michigan","dept ecol & evolutionary biol","48109","ann arbor","mi","usa","herrin labs, 385 serra mall,room 453, stanford, ca 94305 usa.",NA,NA,"WOS:000416217900005",188,"J","2014","ELSEVIER SCIENCE BV"
"965",965,965,"Tran, Hoa T.",2,"Univ Michigan, Dept Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","univ michigan","dept ecol & evolutionary biol","48109","ann arbor","mi","usa",NA,NA,NA,"WOS:000416217900005",188,"J","2014","ELSEVIER SCIENCE BV"
"966",966,966,"Brown, D. D.",1,"Western Kentucky Univ, Dept Biol, Bowling Green, KY 42101 USA.","western kentucky univ","dept biol","42101","bowling green","ky","usa","western kentucky univ, dept biol, 1906 coll hts blvd 11080, bowling green, ky 42101 usa.",NA,NA,"WOS:000337972800003",189,"J","2014","WILEY"
"967",967,811,"Garzon-Lopez, Carol X.",5,"Univ Groningen, Netherlands Community & Conservat Ecol, Groningen, Netherlands.","univ groningen",NA,NA,"netherlands community & conservat ecol","groningen","netherlands",NA,"G-6251-2014","0000-0002-4099-2740","WOS:000337972800003",189,"J","2014","WILEY"
"968",968,392,"Jansen, Patrick A.",4,"Smithsonian Trop Res Inst, Ancon Panama, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"ancon panama",NA,"panama",NA,"G-2545-2015","0000-0002-4660-0314","WOS:000337972800003",189,"J","2014","WILEY"
"969",969,969,"Kays, Roland",6,"Smithsonian Trop Res Inst, Ancon Panama, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"ancon panama",NA,"panama",NA,NA,NA,"WOS:000337972800003",189,"J","2014","WILEY"
"970",970,970,"Millspaugh, J. J.",3,"Univ Missouri, Dept Fisheries & Wildlife Sci, Columbia, MO USA.","univ missouri",NA,NA,"columbia","mo","usa",NA,NA,NA,"WOS:000337972800003",189,"J","2014","WILEY"
"971",971,971,"Montgomery, R. A.",2,"Univ Missouri, Dept Fisheries & Wildlife Sci, Columbia, MO USA.","univ missouri",NA,NA,"columbia","mo","usa",NA,NA,NA,"WOS:000337972800003",189,"J","2014","WILEY"
"972",972,972,"Givnish, Thomas J.",3,"Univ Wisconsin, Dept Bot, Madison, WI 53706 USA.","univ wisconsin","dept bot","53706","madison","wi","usa","univ wisconsin, dept bot, madison, wi 53706 usa.",NA,NA,"WOS:000340453800011",190,"J","2014","WILEY"
"973",973,973,"Shirk, Rebecca Y.",2,"Univ Wisconsin, Dept Bot, Madison, WI 53706 USA.","univ wisconsin","dept bot","53706","madison","wi","usa",NA,NA,NA,"WOS:000340453800011",190,"J","2014","WILEY"
"974",974,974,"Theim, Terra J.",1,"Univ Wisconsin, Dept Bot, Madison, WI 53706 USA.","univ wisconsin","dept bot","53706","madison","wi","usa",NA,NA,NA,"WOS:000340453800011",190,"J","2014","WILEY"
"975",975,490,"Condit, Richard",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000337754500009",191,"J","2014","WILEY-BLACKWELL"
"976",976,535,"Cushman, K. C.",1,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama","smithsonian trop res inst, roosevelt ave, balboa, ancon, panama.","W-1713-2019","0000-0002-3464-1151","WOS:000337754500009",191,"J","2014","WILEY-BLACKWELL"
"977",977,237,"Hubbell, Stephen P.",4,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000337754500009",191,"J","2014","WILEY-BLACKWELL"
"978",978,71,"Muller-Landau, Helene C.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,"0000-0002-3526-9021","WOS:000337754500009",191,"J","2014","WILEY-BLACKWELL"
"979",979,979,"Andrade, Ana S.",2,"Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69060000 Manaus, Amazonas, Brazil.","natl inst amazonian res inpa","natl inst amazonian res inpa","69060000"," manaus","amazonas","brazil",NA,NA,NA,"WOS:000337218500018",192,"J","2014","WILEY"
"980",980,980,"Camargo, Jose L. C.",4,"Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69060000 Manaus, Amazonas, Brazil.","natl inst amazonian res inpa","natl inst amazonian res inpa","69060000"," manaus","amazonas","brazil",NA,"C-3137-2015",NA,"WOS:000337218500018",192,"J","2014","WILEY"
"981",981,306,"Campbell, Mason J.",6,"James Cook Univ, Ctr Trop Environm & Sustainabil Sci, Cairns, Qld 4878, Australia.","james cook univ","ctr trop environm & sustainabil sci",NA,"cairns","qld ","australia",NA,"G-4651-2017","0000-0001-6803-271X","WOS:000337218500018",192,"J","2014","WILEY"
"982",982,873,"Edwards, Will",8,"James Cook Univ, Ctr Trop Environm & Sustainabil Sci, Cairns, Qld 4878, Australia.","james cook univ","ctr trop environm & sustainabil sci",NA,"cairns","qld ","australia",NA,NA,"0000-0001-8981-7479","WOS:000337218500018",192,"J","2014","WILEY"
"983",983,983,"Fearnside, Philip M.",7,"Natl Inst Amazonian Res INPA, Dept Ecol, BR-69060000 Manaus, Amazonas, Brazil.","natl inst amazonian res inpa","natl inst amazonian res inpa","69060000"," manaus","amazonas","brazil",NA,"D-6559-2011","0000-0003-3672-9082","WOS:000337218500018",192,"J","2014","WILEY"
"984",984,984,"Laurance, Susan G.",10,"James Cook Univ, Ctr Trop Environm & Sustainabil Sci, Cairns, Qld 4878, Australia.","james cook univ","ctr trop environm & sustainabil sci",NA,"cairns","qld ","australia",NA,"G-6021-2011","0000-0002-2831-2933","WOS:000337218500018",192,"J","2014","WILEY"
"985",985,308,"Laurance, William F.",1,"James Cook Univ, Ctr Trop Environm & Sustainabil Sci, Cairns, Qld 4878, Australia.","james cook univ","ctr trop environm & sustainabil sci",NA,"cairns","qld ","australia","james cook univ, ctr trop environm & sustainabil sci, cairns, qld 4878, australia.","B-2709-2012","0000-0003-4430-9408","WOS:000337218500018",192,"J","2014","WILEY"
"986",986,986,"Lovejoy, Thomas E.",9,"Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69060000 Manaus, Amazonas, Brazil.","natl inst amazonian res inpa","natl inst amazonian res inpa","69060000"," manaus","amazonas","brazil",NA,NA,NA,"WOS:000337218500018",192,"J","2014","WILEY"
"987",987,987,"Magrach, Ainhoa",3,"James Cook Univ, Ctr Trop Environm & Sustainabil Sci, Cairns, Qld 4878, Australia.","james cook univ","ctr trop environm & sustainabil sci",NA,"cairns","qld ","australia",NA,"B-1038-2012","0000-0003-2155-7556","WOS:000337218500018",192,"J","2014","WILEY"
"988",988,988,"Valsko, Jefferson J.",5,"Natl Inst Amazonian Res INPA, Biol Dynam Forest Fragments Project, BR-69060000 Manaus, Amazonas, Brazil.","natl inst amazonian res inpa","natl inst amazonian res inpa","69060000"," manaus","amazonas","brazil",NA,NA,NA,"WOS:000337218500018",192,"J","2014","WILEY"
"989",989,989,"Molz, Martin",2,"Univ Fed Rio Grande do Sul, Dept Bot, BR-91105970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","dept bot","91105970"," porto alegre","rs","brazil",NA,NA,NA,"WOS:000337743100012",193,"J","2014","WILEY"
"990",990,990,"Lozano Orihuela, Rodrigo Leonel",1,"Univ Fed Rio Grande do Sul, Dept Bot, BR-91105970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","dept bot","91105970"," porto alegre","rs","brazil","univ fed rio grande do sul, dept bot, av bento goncalves 9500,predio 43433, br-91105970 porto alegre, rs, brazil.",NA,"0000-0001-7847-6429","WOS:000337743100012",193,"J","2014","WILEY"
"991",991,991,"Waechter, Jorge Luiz",3,"Univ Fed Rio Grande do Sul, Dept Bot, BR-91105970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","dept bot","91105970"," porto alegre","rs","brazil",NA,"P-6123-2019","0000-0002-5210-2389","WOS:000337743100012",193,"J","2014","WILEY"
"992",992,991,"Waechter, Jorge Luiz",3,"Univ Fed Rio Grande do Sul, Dept Bot, BR-91105970 Porto Alegre, RS, Brazil.","univ fed rio grande do sul","dept bot","91105970"," porto alegre","rs","brazil",NA,"E-1898-2013","0000-0002-5210-2389","WOS:000337743100012",193,"J","2014","WILEY"
"993",993,993,"Bin, Yue",8,"Chinese Acad Sci, South China Bot Garden, Key Lab Vegetat Restorat & Management Degraded Ec, Guangzhou, Guangdong, Peoples R China.","chinese acad sci","south china bot garden",NA,"guangzhou","guangdong","peoples r china","chinese acad sci, south china bot garden, key lab vegetat restorat & management degraded ec, guangzhou, guangdong, peoples r china.",NA,NA,"WOS:000335226500141",194,"J","2014","PUBLIC LIBRARY SCIENCE"
"994",994,994,"Cao, Hong-lin",5,"Chinese Acad Sci, South China Bot Garden, Key Lab Vegetat Restorat & Management Degraded Ec, Guangzhou, Guangdong, Peoples R China.","chinese acad sci","south china bot garden",NA,"guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000335226500141",194,"J","2014","PUBLIC LIBRARY SCIENCE"
"995",995,995,"Huang, Jian-Xiong",1,"Chinese Acad Sci, South China Bot Garden, Key Lab Vegetat Restorat & Management Degraded Ec, Guangzhou, Guangdong, Peoples R China.","chinese acad sci","south china bot garden",NA,"guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000335226500141",194,"J","2014","PUBLIC LIBRARY SCIENCE"
"996",996,996,"Lian, Ju-yu",4,"Chinese Acad Sci, South China Bot Garden, Key Lab Vegetat Restorat & Management Degraded Ec, Guangzhou, Guangdong, Peoples R China.","chinese acad sci","south china bot garden",NA,"guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000335226500141",194,"J","2014","PUBLIC LIBRARY SCIENCE"
"997",997,997,"Shen, Yong",3,"Chinese Acad Sci, South China Bot Garden, Key Lab Vegetat Restorat & Management Degraded Ec, Guangzhou, Guangdong, Peoples R China.","chinese acad sci","south china bot garden",NA,"guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000335226500141",194,"J","2014","PUBLIC LIBRARY SCIENCE"
"998",998,998,"Wu, Lin-fang",7,"Chinese Acad Sci, South China Bot Garden, Key Lab Vegetat Restorat & Management Degraded Ec, Guangzhou, Guangdong, Peoples R China.","chinese acad sci","south china bot garden",NA,"guangzhou","guangdong","peoples r china",NA,NA,NA,"WOS:000335226500141",194,"J","2014","PUBLIC LIBRARY SCIENCE"
